65.11,577.4649,1.9824
65.13,577.85669,1.9806
65.15,577.8764,1.979
65.17,577.8938,1.9778
65.19,578.00098,1.9768
65.21,578.36652,1.9753
65.23,578.57361,1.9727
65.25,578.6778,1.9688
65.27,578.39868,1.964
65.29,578.41803,1.9586
65.31,578.61877,1.9536
65.33,578.87152,1.95
65.35,579.091,1.9489
65.37,579.56848,1.9506
65.39,579.9483,1.9549
65.41,580.14081,1.9607
65.43,580.29041,1.9669
65.45,580.29547,1.9725
65.47,580.44989,1.9766
65.49,580.3797,1.9791
65.51,580.27448,1.9802
65.53,580.16992,1.9801
65.55,580.34888,1.9791
65.57,580.66412,1.9774
65.59,581.0625,1.9754
65.61,581.44202,1.9733
65.63,582.0451,1.9717
65.65,582.80688,1.9707
65.67,583.67188,1.9703
65.69,584.47247,1.9706
65.71,585.15997,1.9718
65.73,585.86627,1.9736
65.75,586.48053,1.9759
65.77,587.10107,1.9785
65.79,587.86652,1.9808
65.81,588.62653,1.9825
65.83,589.22308,1.9833
65.85,589.79968,1.9831
65.87,590.11542,1.982
65.89,590.27869,1.9805
65.91,589.90521,1.9791
65.93,589.6156,1.9782
65.95,589.12061,1.9781
65.97,588.62952,1.9789
65.99,587.91028,1.9804
66.01,587.30322,1.9822
66.03,586.46039,1.9836
66.05,585.69733,1.9844
66.07,584.68201,1.9848
66.09,583.58551,1.9851
66.11,582.55908,1.9857
66.13,581.77283,1.987
66.15,580.90973,1.9893
66.17,579.95978,1.9926
66.19,578.89941,1.9967
66.21,577.81921,2.0012
66.23,576.91559,2.0056
66.25,575.96887,2.0096
66.27,574.7085,2.013
66.29,569.45313,2.0161
66.31,564.40802,2.0188
66.33,559.91418,2.0212
66.35,555.18982,2.0231
66.37,550.49341,2.0248
66.39,546.22748,2.0263
66.41,543.0144,2.0276
66.43,544.46991,2.0289
66.45,546.23859,2.0299
66.47,547.7879,2.0303
66.49,549.638,2.0295
66.51,551.48938,2.0276
66.53,553.18817,2.0248
66.55,554.11499,2.0212
66.57,554.70038,2.0173
66.59,555.27618,2.0135
66.61,556.12402,2.0105
66.63,556.99463,2.0089
66.65,557.61011,2.0094
66.67,558.10461,2.0121
66.69,558.99237,2.0163
66.71,560.60529,2.0211
66.73,562.22778,2.025
66.75,563.71759,2.0269
66.77,564.99658,2.0266
66.79,566.62469,2.024
66.81,568.35022,2.0195
66.83,570.23181,2.0136
66.85,571.40057,2.0074
66.87,572.28571,2.0017
66.89,573.23041,1.997
66.91,574.276,1.9934
66.93,575.28497,1.9907
66.95,576.69922,1.9888
66.97,577.59052,1.9875
66.99,578.20898,1.9864
67.01,578.95221,1.9857
67.03,579.80542,1.9855
67.05,580.61517,1.9856
67.07,581.52008,1.9859
67.09,581.78571,1.9865
67.11,581.90747,1.9874
67.13,581.96942,1.9888
67.15,581.71442,1.9907
67.17,581.95178,1.9927
67.19,582.5473,1.9945
67.21,583.09192,1.9956
67.23,583.61731,1.9958
67.25,584.02863,1.9955
67.27,584.28247,1.9952
67.29,584.5224,1.9954
67.31,584.31598,1.9966
67.33,583.56598,1.999
67.35,582.78149,2.0024
67.37,582.08893,2.0065
67.39,581.28772,2.0106
67.41,580.43909,2.0142
67.43,579.3681,2.0169
67.45,578.0899,2.0183
67.47,577.07031,2.0186
67.49,575.91681,2.018
67.51,574.70929,2.0164
67.53,570.0697,2.014
67.55,565.79657,2.0107
67.57,562.41803,2.0068
67.59,559.05048,2.0032
67.61,555.67731,2.0006
67.63,552.84119,1.9996
67.65,550.84229,2.0001
67.67,552.94287,2.0018
67.69,555.12518,2.0039
67.71,556.86963,2.0058
67.73,558.74377,2.007
67.75,560.20093,2.0073
67.77,561.18182,2.0069
67.79,561.323,2.0063
67.81,561.08441,2.0058
67.83,560.8916,2.0058
67.85,560.74432,2.006
67.87,560.35797,2.0059
67.89,559.99042,2.0051
67.91,559.62909,2.0036
67.93,559.84418,2.0017
67.95,560.79572,2
67.97,561.7923,1.9987
67.99,562.89398,1.9983
68.01,564.21021,1.9989
68.03,565.73523,2.0005
68.05,567.28259,2.0027
68.07,568.76862,2.0048
68.09,569.79169,2.0063
68.11,570.48041,2.0066
68.13,571.00659,2.0055
68.15,571.55359,2.0033
68.17,572.34448,2.0008
68.19,573.28131,1.9983
68.21,573.85883,1.9958
68.23,574.03461,1.9934
68.25,574.47681,1.9912
68.27,574.93591,1.9898
68.29,575.21021,1.9893
68.31,575.44043,1.9896
68.33,575.63428,1.9905
68.35,575.84332,1.9919
68.37,575.96222,1.9943
68.39,575.75751,1.9979
68.41,575.94788,2.003
68.43,576.76062,2.0091
68.45,577.70068,2.0153
68.47,578.5246,2.0202
68.49,579.23889,2.0231
68.51,580.18921,2.024
68.53,581.45508,2.0228
68.55,582.56958,2.02
68.57,583.07178,2.0157
68.59,583.3811,2.0104
68.61,583.61798,2.0047
68.63,583.88879,1.9992
68.65,584.14838,1.9939
68.67,584.35028,1.9884
68.69,584.43683,1.9825
68.71,584.7738,1.9762
68.73,585.104,1.9698
68.75,585.79901,1.9639
68.77,586.60132,1.9594
68.79,587.30188,1.957
68.81,588.03052,1.9573
68.83,588.74341,1.9602
68.85,589.27582,1.9656
68.87,589.85138,1.9727
68.89,590.16162,1.9803
68.91,590.29651,1.9871
68.93,590.55591,1.9917
68.95,590.85248,1.9934
68.97,591.05481,1.992
68.99,591.117,1.9881
69.01,591.33087,1.9828
69.03,591.64331,1.9778
69.05,591.94281,1.9744
69.07,592.20392,1.9732
69.09,592.30029,1.9741
69.11,592.11688,1.9765
69.13,591.7832,1.9802
69.15,591.09363,1.9849
69.17,590.13623,1.9903
69.19,589.11768,1.9957
69.21,587.99591,2.0006
69.23,586.81659,2.0048
69.25,585.93372,2.0079
69.27,585.26788,2.0095
69.29,584.61047,2.0097
69.31,583.93689,2.0087
69.33,583.3877,2.007
69.35,582.89142,2.0053
69.37,582.49841,2.0045
69.39,582.15381,2.0053
69.41,582.05939,2.0076
69.43,581.9389,2.0106
69.45,581.99609,2.0131
69.47,582.0564,2.0148
69.49,582.10608,2.0158
69.51,582.13647,2.0162
69.53,581.97968,2.0164
69.55,581.70569,2.0163
69.57,581.84198,2.016
69.59,582.01892,2.0153
69.61,582.09583,2.0142
69.63,582.30609,2.0127
69.65,582.60907,2.0111
69.67,583.25262,2.0097
69.69,584.17218,2.0087
69.71,584.76569,2.0085
69.73,585.37842,2.0091
69.75,586.11603,2.0104
69.77,586.77087,2.0118
69.79,587.64978,2.0126
69.81,588.34601,2.0124
69.83,588.7406,2.0112
69.85,589.1261,2.0094
69.87,589.43378,2.0075
69.89,589.74579,2.0057
69.91,590.08148,2.0046
