50.890000,1712.326598,5394.563790,2.752858 
50.910000,1712.334013,5391.954664,2.752310 
50.930000,1712.341432,5391.265718,2.752166 
50.950000,1712.348851,5394.174152,2.752777 
50.970000,1712.356267,5387.440476,2.751362 
50.990000,1712.363691,5378.781889,2.749544 
51.010000,1712.371128,5367.473326,2.747169 
51.030000,1712.378580,5360.251803,2.745653 
51.050000,1712.386042,5349.959581,2.743492 
51.070000,1712.393519,5337.073270,2.740785 
51.090000,1712.401014,5323.656771,2.737968 
51.110000,1712.408528,5320.674102,2.737342 
51.130000,1712.416045,5317.873212,2.736753 
51.150000,1712.423567,5316.999511,2.736570 
51.170000,1712.431090,5316.247622,2.736412 
51.190000,1712.438614,5322.243198,2.737671 
51.210000,1712.446130,5329.913661,2.739282 
51.230000,1712.453635,5337.615097,2.740899 
51.250000,1712.461129,5340.861812,2.741581 
51.270000,1712.468618,5350.225780,2.743547 
51.290000,1712.476094,5370.597835,2.747826 
51.310000,1712.483542,5412.848511,2.756698 
51.330000,1712.490932,5405.866803,2.755232 
51.350000,1712.498332,5448.175052,2.764117 
51.370000,1712.505674,5532.096087,2.781740 
51.390000,1712.512904,5595.401028,2.795034 
51.410000,1712.520053,5656.767700,2.807921 
51.430000,1712.527124,5707.257634,2.818524 
51.450000,1712.534133,5734.402325,2.824224 
51.470000,1712.541108,5814.545085,2.841054 
51.490000,1712.547987,5835.820852,2.845522 
51.510000,1712.554842,5806.074780,2.839276 
51.530000,1712.561731,5806.715350,2.839410 
51.550000,1712.568619,5814.521418,2.841049 
51.570000,1712.575499,5818.418787,2.841868 
51.590000,1712.582374,5807.804644,2.839639 
51.610000,1712.589261,5777.848653,2.833348 
51.630000,1712.596184,5703.433222,2.817721 
51.650000,1712.603197,5635.793601,2.803517 
51.670000,1712.610295,5570.589649,2.789824 
51.690000,1712.617475,5547.773263,2.785032 
51.710000,1712.624685,5526.840548,2.780637 
51.730000,1712.631923,5519.689838,2.779135 
51.750000,1712.639169,5524.126651,2.780067 
51.770000,1712.646410,5598.499468,2.795685 
51.790000,1712.653555,5675.649138,2.811886 
51.810000,1712.660603,5752.055022,2.827932 
51.830000,1712.667557,5775.946084,2.832949 
51.850000,1712.674482,5800.928381,2.838195 
51.870000,1712.681378,5826.541528,2.843574 
51.890000,1712.688243,5858.876080,2.850364 
51.910000,1712.695070,5862.623489,2.851151 
51.930000,1712.701893,5863.194092,2.851271 
51.950000,1712.708715,5862.018289,2.851024 
51.970000,1712.715539,5861.207772,2.850854 
51.990000,1712.722363,5860.153302,2.850632 
52.010000,1712.729189,5856.529093,2.849871 
52.030000,1712.736019,5850.522656,2.848610 
52.050000,1712.742856,5812.821678,2.840693 
52.070000,1712.749737,5777.488133,2.833273 
52.090000,1712.756661,5744.983624,2.826447 
52.110000,1712.763623,5713.022320,2.819735 
52.130000,1712.770625,5682.593081,2.813345 
52.150000,1712.777664,5653.051857,2.807141 
52.170000,1712.784740,5626.075284,2.801476 
52.190000,1712.791849,5627.177014,2.801707 
52.210000,1712.798958,5627.293861,2.801732 
52.230000,1712.806066,5628.763567,2.802040 
52.250000,1712.813172,5631.403997,2.802595 
52.270000,1712.820275,5632.279722,2.802779 
52.290000,1712.827377,5634.342444,2.803212 
52.310000,1712.834477,5634.263081,2.803195 
52.330000,1712.841576,5636.724387,2.803712 
52.350000,1712.848672,5639.858913,2.804370 
52.370000,1712.855765,5642.745376,2.804977 
52.390000,1712.862854,5644.051142,2.805251 
52.410000,1712.869941,5647.560593,2.805988 
52.430000,1712.877023,5649.912229,2.806482 
52.450000,1712.884103,5650.722832,2.806652 
52.470000,1712.891182,5648.450602,2.806175 
52.490000,1712.898263,5650.930389,2.806695 
52.510000,1712.905342,5651.240476,2.806761 
52.530000,1712.912420,5645.277519,2.805508 
52.550000,1712.919506,5644.646899,2.805376 
52.570000,1712.926592,5551.379376,2.785790 
52.590000,1712.933797,5514.552103,2.778056 
52.610000,1712.941051,5522.650072,2.779757 
52.630000,1712.948294,5550.168808,2.785535 
52.650000,1712.955501,5579.096553,2.791610 
52.670000,1712.962670,5613.968587,2.798933 
52.690000,1712.969795,5642.761297,2.804980 
52.710000,1712.976884,5768.343332,2.831352 
52.730000,1712.983819,5842.175953,2.846857 
52.750000,1712.990665,5868.813244,2.852451 
52.770000,1712.997481,5868.758136,2.852439 
52.790000,1713.004297,5868.802911,2.852449 
52.810000,1713.011113,5869.911836,2.852681 
52.830000,1713.017927,5871.552738,2.853026 
52.850000,1713.024739,5873.722025,2.853482 
52.870000,1713.031549,5874.563960,2.853658 
52.890000,1713.038358,5875.105825,2.853772 
52.910000,1713.045167,5875.499344,2.853855 
52.930000,1713.051975,5873.759976,2.853490 
52.950000,1713.058785,5871.938885,2.853107 
52.970000,1713.065597,5869.563852,2.852608 
52.990000,1713.072412,5832.311707,2.844785 
53.010000,1713.079270,5826.857607,2.843640 
53.030000,1713.086135,5820.196326,2.842241 
53.050000,1713.093007,5815.491889,2.841253 
53.070000,1713.099885,5810.663032,2.840239 
53.090000,1713.106769,5805.285724,2.839110 
53.110000,1713.113660,5799.024708,2.837795 
53.130000,1713.120557,5828.358004,2.843955 
53.150000,1713.127420,5826.914986,2.843652 
53.170000,1713.134285,5827.845446,2.843848 
53.190000,1713.141149,5827.679367,2.843813 
53.210000,1713.148012,5828.222468,2.843927 
53.230000,1713.154876,5828.534992,2.843992 
53.250000,1713.161738,5829.057865,2.844102 
53.270000,1713.168601,5829.387809,2.844171 
53.290000,1713.175462,5827.434513,2.843761 
53.310000,1713.182326,5826.082919,2.843477 
53.330000,1713.189192,5825.472344,2.843349 
53.350000,1713.196059,5823.904917,2.843020 
53.370000,1713.202927,5823.698025,2.842977 
53.390000,1713.209795,5824.518895,2.796900 
53.410000,1713.216663,5825.315903,3.263100 
53.430000,1713.223529,5827.502432,3.263100 
53.450000,1713.230393,5827.930696,3.263100 
53.470000,1713.237257,5827.102073,3.263100 
53.490000,1713.244121,5827.444361,3.263100 
53.510000,1713.250985,5826.928568,3.263100 
53.530000,1713.257850,5826.211906,3.263100 
53.550000,1713.264716,5825.462163,3.263100 
53.570000,1713.271582,5824.963346,3.263100 
53.590000,1713.278449,5825.153362,3.263100 
53.610000,1713.285316,5825.842271,3.263100 
53.630000,1713.292182,5826.086653,3.263100 
53.650000,1713.299047,5826.656956,3.263100 
53.670000,1713.305912,5836.972199,3.263100 
53.690000,1713.312765,5843.787382,3.263100 
53.710000,1713.319610,5845.635815,3.263100 
53.730000,1713.326453,5846.951370,3.263100 
53.750000,1713.333294,5846.759930,3.263100 
53.770000,1713.340135,5845.092539,3.263100 
53.790000,1713.346979,5849.397094,3.263100 
53.810000,1713.353817,5846.052395,3.263100 
53.830000,1713.360659,5841.561660,3.263100 
53.850000,1713.367507,5838.281131,3.263100 
53.870000,1713.374358,5834.836776,3.263100 
53.890000,1713.381214,5833.414369,3.263100 
53.910000,1713.388071,5834.030014,3.263100 
53.930000,1713.394927,5826.812790,3.263100 
53.950000,1713.401792,5808.918304,3.263100 
53.970000,1713.408678,5775.335966,3.263100 
53.990000,1713.415604,5741.932628,3.263100 
54.010000,1713.422570,5722.267132,3.263100 
54.030000,1713.429560,5705.281151,3.263100 
54.050000,1713.436571,5691.435090,3.263100 
54.070000,1713.443599,5685.165000,3.263000 
54.090000,1713.450635,5694.368116,3.262200 
54.110000,1713.457660,5731.663791,3.259800 
54.130000,1713.464638,5761.254755,3.254800 
54.150000,1713.471581,5789.834452,3.246100 
54.170000,1713.478490,5818.574519,3.232600 
54.190000,1713.485365,5846.773604,3.213600 
54.210000,1713.492206,5632.333650,3.188400 
54.230000,1713.499308,5425.953933,3.157700 
54.250000,1713.506680,5233.541559,3.122800 
54.270000,1713.514323,5236.257312,3.086100 
54.290000,1713.521962,5229.592170,3.049800 
54.310000,1713.529611,5220.620826,3.016400 
54.330000,1713.537273,5208.723988,2.988000 
54.350000,1713.544952,5398.469102,2.965500 
54.370000,1713.552361,5603.430644,2.949400 
54.390000,1713.559500,5816.202194,2.938800 
54.410000,1713.566377,5817.464599,2.932800 
54.430000,1713.573253,5816.709662,2.930000 
54.450000,1713.580130,5816.239406,2.928800 
54.470000,1713.587007,5816.330744,2.928500 
54.490000,1713.593884,5816.419041,2.929000 
54.510000,1713.600761,5816.032720,2.931100 
54.530000,1713.607639,5815.396856,2.935600 
54.550000,1713.614517,4886.864207,2.942700 
54.570000,1713.622703,4214.673555,2.951800 
54.590000,1713.632193,3704.639605,2.961700 
54.610000,1713.642990,3305.000555,2.971000 
54.630000,1713.655093,2982.888570,2.979400 
54.650000,1713.668503,2718.120987,2.987400 
54.670000,1713.683219,2496.494236,2.996400 
54.690000,1713.699242,2496.354075,3.008100 
54.710000,1713.715265,2496.296058,3.024000 
54.730000,1713.731289,2496.331641,3.044700 
54.750000,1713.747312,2496.254993,3.068400 
54.770000,1713.763336,2496.191498,3.091800 
54.790000,1713.779361,2496.057415,3.110900 
54.810000,1713.795386,2496.023211,3.122700 
54.830000,1713.811411,2496.068069,3.126100 
54.850000,1713.827437,2496.097913,3.121600 
54.870000,1713.843462,2495.271461,3.111200 
54.890000,1713.859492,2485.817788,3.098200 
54.910000,1713.875583,2475.082785,3.085800 
54.930000,1713.891744,2531.874464,3.075800 
54.950000,1713.907543,2592.786158,3.069000 
54.970000,1713.922970,2657.266321,3.065100 
54.990000,1713.938023,2725.913562,3.063300 
55.010000,1713.952697,2800.949488,3.063000 
55.030000,1713.966978,2891.137596,3.063400 
55.050000,1713.980814,2985.413182,3.065000 
55.070000,1713.994212,2981.046210,3.068700 
55.090000,1714.007630,2976.106419,3.075300 
55.110000,1714.021071,2972.622533,3.083700 
55.130000,1714.034527,2971.058238,3.092200 
55.150000,1714.047990,2902.365021,3.098700 
55.170000,1714.061772,2847.168007,3.100100 
55.190000,1714.075821,2793.199420,3.091800 
55.210000,1714.090141,2594.573501,3.069100 
55.230000,1714.105558,2345.289958,3.029500 
55.250000,1714.122614,2138.829681,2.970300 
55.270000,1714.141315,1963.692080,2.888400 
55.290000,1714.161685,1840.455106,2.781900 
55.310000,1714.183419,1727.839917,2.653900 
55.330000,1714.206569,1631.070138,2.511700 
55.350000,1714.231093,1599.081922,2.364000 
55.370000,1714.256107,1602.362549,2.218200 
55.390000,1714.281071,1606.059109,2.082000 
55.410000,1714.305976,1611.816316,1.963400 
55.430000,1714.330793,1617.624367,1.868100 
55.450000,1714.355521,1622.775749,1.796700 
55.470000,1714.380170,1626.767139,1.746500 
55.490000,1714.404758,1427.401999,1.712800 
55.510000,1714.432781,1420.010853,1.690400 
55.530000,1714.460950,1412.256257,1.674800 
55.550000,1714.489274,1403.757212,1.662300 
55.570000,1714.517768,1395.403349,1.650700 
55.590000,1714.546434,1387.819709,1.639300 
55.610000,1714.575256,1380.192145,1.628400 
55.630000,1714.604238,1557.654162,1.618600 
55.650000,1714.629917,1558.077956,1.610400 
55.670000,1714.655590,1558.507785,1.604200 
55.690000,1714.681256,1558.578203,1.599800 
55.710000,1714.706920,1558.432321,1.596700 
55.730000,1714.732587,1558.342197,1.594300 
55.750000,1714.758255,1558.197840,1.591900 
55.770000,1714.783926,1558.089681,1.589100 
55.790000,1714.809598,1557.976318,1.585500 
55.810000,1714.835273,1557.880325,1.581200 
55.830000,1714.860949,1557.832345,1.576400 
55.850000,1714.886625,1557.841518,1.571600 
55.870000,1714.912302,1557.818560,1.567500 
55.890000,1714.937979,1557.842271,1.564800 
55.910000,1714.963655,1557.812494,1.563900 
55.930000,1714.989332,1557.947580,1.564700 
55.950000,1715.015007,1558.057515,1.566700 
55.970000,1715.040680,1558.050257,1.569300 
55.990000,1715.066353,1557.978988,1.571500 
56.010000,1715.092027,1557.943745,1.572800 
56.030000,1715.117702,1558.016321,1.569000 
56.050000,1715.143376,1558.179752,1.551400 
56.070000,1715.169047,1557.871879,1.514100 
56.090000,1715.194723,1557.955153,1.458400 
56.110000,1715.220398,1560.182130,1.391400 
56.130000,1715.246036,1558.868859,1.323300 
56.150000,1715.271695,1557.163843,1.265200 
56.170000,1715.297383,1549.710241,1.231000 
56.190000,1715.323194,1542.165631,1.237100 
56.210000,1715.349132,1535.042220,1.290300 
56.230000,1715.375190,1527.454420,1.380700 
56.250000,1715.401377,1518.007854,1.487800 
56.270000,1715.427728,1512.087888,1.596300 
56.290000,1715.454181,1506.605614,1.695400 
56.310000,1715.480731,1506.641207,1.774800 
56.330000,1715.507280,1506.843806,1.826600 
56.350000,1715.533825,1508.575315,1.849900 
56.370000,1715.560341,1511.335667,1.854000 
56.390000,1715.586807,1514.114507,1.852700 
56.410000,1715.613225,1517.698789,1.851500 
56.430000,1715.639581,1520.820789,1.849900 
56.450000,1715.665883,1522.889153,1.847700 
56.470000,1715.692148,1524.776273,1.844900 
56.490000,1715.718382,1525.485128,1.842100 
56.510000,1715.744603,1525.043944,1.839600 
56.530000,1715.770832,1524.669565,1.838100 
56.550000,1715.797067,1523.317629,1.838300 
56.570000,1715.823325,1522.209447,1.840900 
56.590000,1715.849603,1521.945457,1.846000 
56.610000,1715.875885,1521.551669,1.852900 
56.630000,1715.902174,1520.818384,1.860800 
56.650000,1715.928476,1520.361564,1.868500 
56.670000,1715.954785,1519.688892,1.875000 
56.690000,1715.981106,1519.115278,1.879500 
56.710000,1716.007438,1518.551229,1.881700 
56.730000,1716.033778,1518.008430,1.881900 
56.750000,1716.060129,1517.697084,1.880500 
56.770000,1716.086484,1517.097307,1.877900 
56.790000,1716.112851,1516.432004,1.874800 
56.810000,1716.139228,1516.097905,1.871900 
56.830000,1716.165612,1515.757772,1.869900 
56.850000,1716.192001,1515.708837,1.869300 
56.870000,1716.218392,1515.749065,1.869900 
56.890000,1716.244781,1515.858870,1.871500 
56.910000,1716.271169,1516.218129,1.873300 
56.930000,1716.297550,1516.604238,1.875000 
56.950000,1716.323925,1516.602421,1.876100 
56.970000,1716.350300,1516.544162,1.876700 
56.990000,1716.376675,1516.432004,1.877200 
57.010000,1716.403053,1516.286479,1.877700 
57.030000,1716.429433,1516.287306,1.878300 
57.050000,1716.455814,1516.186703,1.878900 
57.070000,1716.482196,1515.958464,1.879200 
57.090000,1716.508582,1515.876839,1.879000 
57.110000,1716.534969,1516.160198,1.878100 
57.130000,1716.561351,1516.524935,1.876300 
57.150000,1716.587727,1516.505134,1.873500 
57.170000,1716.614104,1515.230674,1.869700 
57.190000,1716.640502,1513.693599,1.865300 
57.210000,1716.666928,1512.601201,1.861100 
57.230000,1716.693372,1511.371780,1.857800 
57.250000,1716.719838,1510.014218,1.856100 
57.270000,1716.746328,1508.931972,1.855900 
57.290000,1716.772837,1507.925400,1.857100 
57.310000,1716.799364,1507.565196,1.859300 
57.330000,1716.825896,1507.440500,1.861900 
57.350000,1716.852431,1506.781163,1.864000 
57.370000,1716.878978,1506.569729,1.865300 
57.390000,1716.905529,1506.313063,1.865500 
57.410000,1716.932083,1506.146062,1.864500 
57.430000,1716.958641,1506.439797,1.862900 
57.450000,1716.985194,1507.965648,1.861300 
57.470000,1717.011720,1511.250908,1.860200 
57.490000,1717.038188,1520.074229,1.859900 
57.510000,1717.064502,1529.694272,1.860400 
57.530000,1717.090651,1540.780318,1.861500 
57.550000,1717.116612,1551.583182,1.863300 
57.570000,1717.142392,1562.564529,1.865800 
57.590000,1717.167991,1573.060570,1.868800 
57.610000,1717.193419,1582.425957,1.871900 
57.630000,1717.218697,1586.941679,1.874800 
57.650000,1717.243903,1591.032736,1.877100 
57.670000,1717.269044,1593.562568,1.878100 
57.690000,1717.294145,1595.980759,1.877500 
57.710000,1717.319208,1597.822028,1.875200 
57.730000,1717.344242,1598.615267,1.871700 
57.750000,1717.369263,1597.809569,1.867600 
57.770000,1717.394298,1596.948959,1.863600 
57.790000,1717.419345,1595.105171,1.860400 
57.810000,1717.444422,1592.991931,1.858600 
57.830000,1717.469532,1590.319863,1.858600 
57.850000,1717.494684,1587.300050,1.860500 
57.870000,1717.519884,1584.974945,1.864500 
57.890000,1717.545121,1584.500065,1.870600 
57.910000,1717.570366,1583.749238,1.878300 
57.930000,1717.595622,1583.609941,1.886400 
57.950000,1717.620881,1584.386517,1.894000 
57.970000,1717.646128,1586.008135,1.899900 
57.990000,1717.671348,1588.537545,1.903500 
58.010000,1717.696528,1590.716376,1.904300 
58.030000,1717.721674,1591.995700,1.902600 
58.050000,1717.746800,1593.578541,1.899000 
58.070000,1717.771901,1594.877229,1.894700 
58.090000,1717.796981,1595.920113,1.890900 
58.110000,1717.822045,1585.800589,1.888300 
58.130000,1717.847269,1575.739908,1.887400 
58.150000,1717.872654,1566.633759,1.888700 
58.170000,1717.898186,1558.014112,1.891900 
58.190000,1717.923860,1548.975484,1.897000 
58.210000,1717.949683,1540.736424,1.903500 
58.230000,1717.975645,1532.564184,1.911500 
58.250000,1718.001745,1534.909357,1.921000 
58.270000,1718.027805,1537.144300,1.931900 
58.290000,1718.053828,1538.930605,1.944200 
58.310000,1718.079820,1540.630509,1.957100 
58.330000,1718.105783,1542.121063,1.969400 
58.350000,1718.131721,1543.183133,1.980200 
58.370000,1718.157642,1544.037390,1.988600 
58.390000,1718.183548,1544.874980,1.994500 
58.410000,1718.209440,1546.180548,1.998400 
58.430000,1718.235310,1552.516639,2.000800 
58.450000,1718.261075,1559.761206,2.002600 
58.470000,1718.286720,1568.070325,2.004200 
58.490000,1718.312229,1576.095970,2.006000 
58.510000,1718.337608,1584.204367,2.007900 
58.530000,1718.362857,1592.513936,2.009400 
58.550000,1718.387975,1600.696393,2.009800 
58.570000,1718.412964,1604.005471,2.008100 
58.590000,1718.437901,1606.559131,2.004000 
58.610000,1718.462799,1607.816742,1.997900 
58.630000,1718.487678,1609.162960,1.990700 
58.650000,1718.512535,1610.251505,1.983500 
58.670000,1718.537376,1609.823866,1.977200 
58.690000,1718.562224,1608.146277,1.972600 
58.710000,1718.587097,1606.778755,1.970000 
58.730000,1718.611992,1604.862554,1.969000 
58.750000,1718.636916,1602.956390,1.969000 
58.770000,1718.661870,1600.675921,1.969400 
58.790000,1718.686859,1597.926607,1.969700 
58.810000,1718.711892,1596.237935,1.969800 
58.830000,1718.736951,1595.808819,1.969900 
58.850000,1718.762016,1594.869166,1.969900 
58.870000,1718.787097,1594.151911,1.970100 
58.890000,1718.812188,1594.272303,1.970800 
58.910000,1718.837278,1594.812649,1.972200 
58.930000,1718.862360,1598.965354,1.974300 
58.950000,1718.887376,1601.593932,1.976800 
58.970000,1718.912351,1606.795304,1.979200 
58.990000,1718.937245,1614.807970,1.981400 
59.010000,1718.962016,1622.288084,1.983400 
59.030000,1718.986672,1629.232312,1.985400 
59.050000,1719.011224,1624.578733,1.987400 
59.070000,1719.035846,1616.830507,1.989800 
59.090000,1719.060585,1610.852169,1.992600 
59.110000,1719.085417,1602.809918,1.995900 
59.130000,1719.110373,1592.184767,1.999500 
59.150000,1719.135496,1583.284744,2.003100 
59.170000,1719.160760,1574.827528,2.006400 
59.190000,1719.186159,1577.743193,2.008700 
59.210000,1719.211512,1580.987850,2.009400 
59.230000,1719.236813,1584.092718,2.008200 
59.250000,1719.262064,1586.471309,2.005500 
59.270000,1719.287277,1588.497045,2.002200 
59.290000,1719.312458,1590.565807,1.998900 
59.310000,1719.337606,1593.003072,1.996100 
59.330000,1719.362716,1595.278970,1.994100 
59.350000,1719.387790,1597.543923,1.993300 
59.370000,1719.412828,1599.543401,1.993600 
59.390000,1719.437836,1601.860901,1.994400 
59.410000,1719.462807,1604.861601,1.995400 
59.430000,1719.487731,1606.982222,1.996500 
59.450000,1719.512622,1609.219851,1.998100 
59.470000,1719.537479,1612.056090,2.000400 
59.490000,1719.562292,1614.902840,2.003600 
59.510000,1719.587061,1617.820670,2.007400 
59.530000,1719.611786,1620.490178,2.011600 
59.550000,1719.636470,1622.844220,2.015300 
59.570000,1719.661118,1624.971549,2.017800 
59.590000,1719.685734,1626.074191,2.018500 
59.610000,1719.710333,1626.085005,2.017300 
59.630000,1719.734932,1625.782782,2.014000 
59.650000,1719.759535,1626.229151,2.009100 
59.670000,1719.784132,1627.121115,2.003600 
59.690000,1719.808715,1628.005021,1.998400 
59.710000,1719.833285,1628.929740,1.994600 
59.730000,1719.857841,1630.241608,1.993200 
59.750000,1719.882378,1631.745092,1.994700 
59.770000,1719.906891,1633.485646,1.998700 
59.790000,1719.931379,1634.761356,2.004200 
59.810000,1719.955847,1635.977448,2.009900 
59.830000,1719.980297,1637.218911,2.014000 
59.850000,1720.004729,1638.404436,2.015400 
59.870000,1720.029143,1642.231332,2.013600 
59.890000,1720.053500,1645.143772,2.009200 
59.910000,1720.077814,1651.384179,2.003400 
59.930000,1720.102036,1661.433953,1.998000 
59.950000,1720.126112,1671.100095,1.994700 
59.970000,1720.150048,1680.542966,1.994400 
59.990000,1720.173850,1690.279219,1.997000 
60.010000,1720.197515,1697.073443,2.002000 
60.030000,1720.221085,1705.422071,2.007900 
60.050000,1720.244539,1710.984238,2.013500 
60.070000,1720.267918,1712.749241,2.017400 
60.090000,1720.291272,1715.406482,2.019000 
60.110000,1720.314590,1718.385694,2.018500 
60.130000,1720.337868,1721.729825,2.016200 
60.150000,1720.361100,1725.636795,2.013000 
60.170000,1720.384280,1729.285896,2.009400 
60.190000,1720.407411,1732.393053,2.006000 
60.210000,1720.430500,1735.233493,2.002800 
60.230000,1720.453552,1738.395834,1.999900 
60.250000,1720.476562,1741.213259,1.997000 
60.270000,1720.499534,1744.194271,1.994200 
60.290000,1720.522467,1746.747225,1.991600 
60.310000,1720.545367,1749.113462,1.989700 
60.330000,1720.568236,1751.388571,1.988600 
60.350000,1720.591075,1754.304067,1.988300 
60.370000,1720.613876,1755.953169,1.988500 
60.390000,1720.636656,1758.768167,1.989000 
60.410000,1720.659399,1761.851921,1.989200 
60.430000,1720.682102,1764.995165,1.988900 
60.450000,1720.704765,1768.127698,1.988400 
60.470000,1720.727388,1770.588026,1.987900 
60.490000,1720.749979,1773.079197,1.988000 
60.510000,1720.772539,1775.648578,1.989200 
60.530000,1720.795066,1777.384162,1.992000 
60.550000,1720.817571,1778.238349,1.996500 
60.570000,1720.840065,1778.993123,2.002000 
60.590000,1720.862550,1779.369879,2.007200 
60.610000,1720.885030,1779.983628,2.010700 
60.630000,1720.907502,1779.875721,2.011300 
60.650000,1720.929975,1779.794340,2.008900 
60.670000,1720.952450,1779.540329,2.004000 
60.690000,1720.974927,1778.927455,1.997400 
60.710000,1720.997413,1778.190286,1.990300 
60.730000,1721.019908,1777.520867,1.983500 
60.750000,1721.042411,1776.791240,1.977700 
60.770000,1721.064923,1776.475313,1.973600 
60.790000,1721.087440,1775.830836,1.971500 
60.810000,1721.109964,1775.430958,1.971500 
60.830000,1721.132494,1775.119926,1.973500 
60.850000,1721.155028,1775.267439,1.977000 
60.870000,1721.177560,1775.829480,1.981300 
60.890000,1721.200084,1777.214693,1.985400 
60.910000,1721.222592,1778.547407,1.988600 
60.930000,1721.245082,1780.345527,1.990700 
60.950000,1721.267549,1781.965095,1.991600 
60.970000,1721.289996,1784.031180,1.991900 
60.990000,1721.312418,1785.820765,1.991900 
61.010000,1721.334816,1787.579210,1.992200 
61.030000,1721.357193,1788.630072,1.993000 
61.050000,1721.379556,1789.638996,1.994100 
61.070000,1721.401907,1789.552588,1.994700 
61.090000,1721.424259,1790.060553,1.994400 
61.110000,1721.446605,1790.057413,1.992900 
61.130000,1721.468950,1790.066417,1.990300 
61.150000,1721.491296,1789.890227,1.987100 
61.170000,1721.513644,1790.036489,1.984600 
61.190000,1721.535990,1789.745912,1.983500 
61.210000,1721.558339,1790.289979,1.984300 
61.230000,1721.580682,1790.697573,1.986500 
61.250000,1721.603020,1791.585182,1.989000 
61.270000,1721.625346,1792.581762,1.990300 
61.290000,1721.647660,1793.727089,1.989700 
61.310000,1721.669960,1795.213530,1.987300 
61.330000,1721.692242,1797.482597,1.983600 
61.350000,1721.714495,1800.193272,1.979800 
61.370000,1721.736715,1802.885157,1.976800 
61.390000,1721.758902,1805.364029,1.975900 
61.410000,1721.781058,1807.756617,1.977300 
61.430000,1721.803185,1810.250911,1.980700 
61.450000,1721.825281,1812.610743,1.984900 
61.470000,1721.847349,1814.597823,1.988700 
61.490000,1721.869392,1815.876909,1.990900 
61.510000,1721.891420,1817.181807,1.991000 
61.530000,1721.913432,1818.288568,1.989400 
61.550000,1721.935431,1819.315053,1.987100 
61.570000,1721.957417,1820.007451,1.985200 
61.590000,1721.979395,1820.557116,1.984400 
61.610000,1722.001366,1820.201348,1.985100 
61.630000,1722.023342,1820.228450,1.987100 
61.650000,1722.045317,1819.714349,1.990100 
61.670000,1722.067299,1819.130412,1.993600 
61.690000,1722.089287,1818.157389,1.997200 
61.710000,1722.111288,1817.219287,2.000700 
61.730000,1722.133299,1816.427117,2.003900 
61.750000,1722.155321,1816.170591,2.006600 
61.770000,1722.177345,1815.392418,2.008600 
61.790000,1722.199379,1814.278711,2.009000 
61.810000,1722.221426,1813.498146,2.007600 
61.830000,1722.243483,1812.583867,2.004300 
61.850000,1722.265551,1811.194460,1.999500 
61.870000,1722.287636,1809.603901,1.994300 
61.890000,1722.309740,1808.187538,1.989800 
61.910000,1722.331862,1807.287783,1.987000 
61.930000,1722.353994,1806.599283,1.986100 
61.950000,1722.376135,1805.978754,1.986700 
61.970000,1722.398284,1805.816539,1.988100 
61.990000,1722.420434,1805.646756,1.989600 
62.010000,1722.442587,1804.624104,1.990500 
62.030000,1722.464752,1803.511075,1.990500 
62.050000,1722.486931,1802.567974,1.989600 
62.070000,1722.509122,1801.772292,1.988300 
62.090000,1722.531322,1800.628733,1.987600 
62.110000,1722.553537,1799.098357,1.988000 
62.130000,1722.575770,1798.204065,1.989700 
62.150000,1722.598015,1797.779246,1.992300 
